20191226,南京房产网,南京小区,江宁小区,东山镇小区,汇福佳苑,(江宁东山镇)东南新路汇福佳苑小区 东新南路8号,汇福佳苑,2位用户已关注,28984元/㎡11月参考均价,2011年建成,塔楼,1.9元/平米/月,南京振丰资产管理有限公司,江苏瓯江投资发展有限公司,3栋,121户,文靖东路店/江宁区文靖路文靖新村359号,118.858447,31.95901
20191226,南京房产网,南京小区,浦口小区,江浦街道小区,金地浅山艺境,(浦口江浦街道)顶山街道七里桥北路1号 七里桥北路19号,金地浅山艺境,172位用户已关注,34772元/㎡11月参考均价,2014年建成,板楼,1.5至5元/平米/月,上海金地物业服务有限公司南京分公司,南京金硕房地产开发有限公司,21栋,644户,暂无门店信息,118.657743,32.093846
20191226,南京房产网,南京小区,秦淮小区,瑞金路小区,御道街小区,(秦淮瑞金路)中山东路526号,御道街小区,166位用户已关注,36593元/㎡11月参考均价,1972年建成,板楼,暂无信息,无物业管理服务,南京市政建设开发有限公司,28栋,1022户,瑞北街店B店A组/秦淮区瑞金北村74幢106室,118.8222235,32.04467468
20191226,南京房产网,南京小区,溧水小区,溧水城中小区,大西门4号,(溧水溧水城中)大西门街4号,大西门4号,0位用户已关注,10235元/㎡11月参考均价,暂无信息,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户,暂无门店信息,119.0323487,31.65987454
20191226,南京房产网,南京小区,玄武小区,玄武门小区,百新大厦,(玄武玄武门)百子亭6号,百新大厦,1位用户已关注,31233元/㎡11月参考均价,1998年建成,板楼,0.3元/平米/月,业主自筹物业,南京鼓楼城镇建设综合开发(集团)公司,1栋,56户,高楼门店/江苏省南京市玄武区傅厚岗1号-8楼,118.7928435,32.07158892
20191226,南京房产网,南京小区,玄武小区,后宰门小区,明故宫路12-2号,(玄武后宰门)玄武,明故宫路12-2号,0位用户已关注,暂无参考均价,暂无信息,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户,后宰门店/佛心桥24号,118.8263327,32.04787904
20191226,南京房产网,南京小区,雨花台小区,宁南小区,翠岛花城芳庭居,(雨花台宁南)软件大道19号,翠岛花城芳庭居,122位用户已关注,36901元/㎡11月参考均价,2004年建成,塔板结合,0.85至2.18元/平米/月,南京创盛物业管理有限公司,雨花台区城镇建设混合开发总公司,7栋,220户,翠岛花城店/宁南大道19号兰芷苑03幢101室,118.7971474,31.9869878
20191226,南京房产网,南京小区,鼓楼小区,三牌楼小区,交通一村,(鼓楼三牌楼)三牌楼大街201号,交通一村,70位用户已关注,31558元/㎡11月参考均价,1987年建成,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,江苏运通房地产开发有限公司,32栋,753户,三牌楼二店B店/鼓楼区三牌楼大街交通一村2号,118.7684207,32.0867133
20191226,南京房产网,南京小区,江宁小区,百家湖小区,静月花园,(江宁百家湖)双龙大道1280号 双龙大道1292号,静月花园,129位用户已关注,27191元/㎡11月参考均价,2002年建成,板楼,0.65元/平米/月,业主自筹物业,南京江山房地产开发有限公司,5栋,122户,同曦广场店/静月花园3-105,118.8273171,31.94887595
20191226,南京房产网,南京小区,鼓楼小区,小市小区,河道路,(鼓楼小市)河道路70号,河道路,0位用户已关注,暂无参考均价,暂无信息,塔板结合,暂无信息,暂无信息,暂无信息,1栋,28户,暂无门店信息,118.787121,32.104119
20191226,南京房产网,南京小区,鼓楼小区,龙江小区,龙园西路,(鼓楼龙江)龙园西路5号,龙园西路,0位用户已关注,41807元/㎡11月参考均价,2003年建成,板楼,0.5至1元/平米/月,街道办事处（委员会）代管物业,无开发商,3栋,35户,清江花苑店/定淮门大街4号南门链家地产,118.7479311,32.07078639
20191226,南京房产网,南京小区,栖霞小区,仙林小区,融信世纪东方,(栖霞仙林)经天路融信世纪东方,融信世纪东方,81位用户已关注,暂无参考均价,暂无信息,未知类型,暂无信息,福建融信世欧物业管理集团有限公司,南京恺璟晟房地产开发有限公司,12栋,1348户,暂无门店信息,118.979038,32.129903
20191226,南京房产网,南京小区,秦淮小区,秦虹小区,扇骨里小区,(秦淮秦虹)扇骨里148号,扇骨里小区,110位用户已关注,29558元/㎡11月参考均价,1982年建成,板楼/塔板结合,0.4元/平米/月,街道办事处（委员会）代管物业,南京市秦淮区房地产开发公司,36栋,1139户,蓝天华门店/水秀花园A1幢一层F室,118.811811,32.02663
20191226,南京房产网,南京小区,建邺小区,万达广场小区,万达商铺,(建邺万达广场)江东中路98号,万达商铺,2位用户已关注,51634元/㎡11月参考均价,2010年建成,板楼,8元/平米/月,街道办事处（委员会）代管物业,南京万达房地产开发有限公司,6栋,156户,苏宁睿城店/集贤路,118.7437986,32.03820772
20191226,南京房产网,南京小区,鼓楼小区,挹江门小区,嘉乐村,(鼓楼挹江门)中山北路399号,嘉乐村,11位用户已关注,29811元/㎡11月参考均价,1986年建成,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京市下关城市建设开发（集团）有限公司,24栋,383户,中海凯旋门旗舰店/中山北路280,118.7570119,32.09093209
20191226,南京房产网,南京小区,鼓楼小区,五塘广场小区,金域中央广场,(鼓楼五塘广场)幕府西路33号 幕府西路29号 幕府西路29-14号,金域中央广场,141位用户已关注,14463元/㎡11月参考均价,2009年建成,板楼/塔板结合,3元/平米/月,南京香溢物业管理有限公司,江苏香溢置业有限公司,1栋,729户,金域中央店/幕府西路29-6号,118.7789438,32.11194184
20191226,南京房产网,南京小区,鼓楼小区,水佐岗小区,水佐岗32巷,(鼓楼水佐岗)水佐岗32巷,水佐岗32巷,95位用户已关注,42052元/㎡11月参考均价,1975年建成,板楼/平房,0.5至2元/平米/月,街道办事处（委员会）代管物业,南京市政建设开发有限公司,23栋,797户,虎啸花园店/江苏省南京市鼓楼区人和街39号,118.771646,32.075385
20191226,南京房产网,南京小区,鼓楼小区,福建路小区,钟阜路小区,(鼓楼福建路)钟阜路2号,钟阜路小区,66位用户已关注,28638元/㎡11月参考均价,1978年建成,板楼/塔板结合,0.5元/平米/月,业主自筹物业,南京城市建设开发（集团）总公司,23栋,1051户,金陵大公馆店B店/鼓楼区黑龙江路30号1幢103室,118.774028,32.093517
20191226,南京房产网,南京小区,鼓楼小区,湖南路小区,新模范马路9号,(鼓楼湖南路)新模范马路9号,新模范马路9号,52位用户已关注,33067元/㎡11月参考均价,1988年建成,板楼/塔板结合,0.5至0.8元/平米/月,私人承办物业,南京鼓楼城镇建设综合开发（集团）公司,18栋,647户,天福园店/马台街80号,118.7803977,32.08303675
20191226,南京房产网,南京小区,江宁小区,东山镇小区,江宁万达广场,(江宁东山镇)东山街道竹山路59号,江宁万达广场,11位用户已关注,30856元/㎡11月参考均价,2003年建成,塔楼/板楼/塔板结合,1至4元/平米/月,大连万达物业管理有限公司南京分公司,南京江宁万达广场有限公司,10栋,3635户,明月花园店/金盛路,118.850088,31.957259
20191226,南京房产网,南京小区,鼓楼小区,龙江小区,新城市花园,(鼓楼龙江)草场门大街100号,新城市花园,49位用户已关注,46947元/㎡11月参考均价,1995年建成,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京鼓楼城镇建设综合开发（集团）公司,1栋,144户,宝地园店/宝地园7幢102室,118.7481434,32.06462634
20191226,南京房产网,南京小区,江宁小区,科学园小区,天元东路50号,(江宁科学园)天元东路50号,天元东路50号,9位用户已关注,24605元/㎡11月参考均价,2017年建成,板楼,暂无信息,无物业管理服务,无开发商,1栋,36户,天元城店/南京市江宁区天元城花语座17号楼,118.856042,31.938512
20191226,南京房产网,南京小区,江宁小区,百家湖小区,中航樾府,(江宁百家湖)秣陵街道静淮街128号,中航樾府,1631位用户已关注,36021元/㎡11月参考均价,2013年建成,板楼,1.5至3.5元/平米/月,中航物业管理有限公司南京分公司,南京峻景房地产开发有限公司,39栋,2406户,中航樾府店/静淮街159号,118.8058644,31.93711532
20191226,南京房产网,南京小区,秦淮小区,升州路小区,天安恒隆花园,(秦淮升州路)鼎新路1号,天安恒隆花园,443位用户已关注,36861元/㎡11月参考均价,2007年建成,板楼,1.6元/平米/月,私人承办物业,南京建元房地产开发有限公司,6栋,1185户,彩霞街店/玉带园64号,118.782971,32.033709
20191226,南京房产网,南京小区,建邺小区,应天西路小区,弘瑞广场,(建邺应天西路)应天大街837号,弘瑞广场,258位用户已关注,36794元/㎡11月参考均价,2009年建成,塔楼/板楼,1至1.2元/平米/月,江苏省安居物业管理公司,江苏弘瑞房地产开发有限公司,11栋,938户,兴达新寓店B店/建邺区庐山路8-2号,118.753215,32.022796
20191226,南京房产网,南京小区,秦淮小区,月牙湖小区,卫岗西8号,(秦淮月牙湖)卫岗西8号,卫岗西8号,20位用户已关注,31999元/㎡11月参考均价,1983年建成,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京市政建设开发有限公司,2栋,81户,梅花山庄社区店/秦淮区苜蓿园大街66号01-3幢104室,118.8430939,32.04541591
20191226,南京房产网,南京小区,鼓楼小区,凤凰西街小区,凤凰花园城静幽园,(鼓楼凤凰西街)凤凰西街,凤凰花园城静幽园,468位用户已关注,53722元/㎡11月参考均价,1994年建成,塔楼/板楼/塔板结合,0.35至0.5元/平米/月,业主自筹物业,南京恒生房地产开发有限公司,25栋,996户,凤凰花园城店/湛江路55-2号,118.749242,32.048166
20191226,南京房产网,南京小区,栖霞小区,仙林小区,仙龙湾山庄,(栖霞仙林)仙隐南路2号,仙龙湾山庄,418位用户已关注,38548元/㎡11月参考均价,2007年建成,板楼,1.5元/平米/月,南京银城物业服务股份有限公司,南京中豪房地产发展有限公司,49栋,1510户,学则路店B店/栖霞区文范路9号康桥圣菲1幢107室,118.919345,32.091569
20191226,南京房产网,南京小区,雨花台小区,铁心桥小区,软件谷菁英公寓,(雨花台铁心桥)大周路47号,软件谷菁英公寓,8位用户已关注,暂无参考均价,暂无信息,未知类型,暂无信息,暂无信息,暂无信息,10栋,1858户,暂无门店信息,118.751413,31.945591
20191226,南京房产网,南京小区,雨花台小区,铁心桥小区,江艺路,(雨花台铁心桥)江艺路1-9,江艺路,0位用户已关注,17614元/㎡11月参考均价,暂无信息,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,1户,新河苑店/江艺路25号新河苑4幢101室,118.751978,31.967063
20191226,南京房产网,南京小区,江宁小区,东山镇小区,府后村,(江宁东山镇)上元路,府后村,3位用户已关注,暂无参考均价,1998年建成,板楼/塔板结合,1元/平米/月,业主自筹物业,无开发商,6栋,154户,文靖东路店/江宁区文靖路文靖新村359号,118.8483,31.962179
20191226,南京房产网,南京小区,江宁小区,东山镇小区,恒通大厦,(江宁东山镇)上元大街395号,恒通大厦,1位用户已关注,12764元/㎡11月参考均价,2011年建成,塔板结合,3元/平米/月,私人承办物业,南京江山房地产开发有限公司,1栋,143户,明月花园店/金盛路,118.847652,31.958793
20191226,南京房产网,南京小区,鼓楼小区,湖南路小区,四卫头小区,(鼓楼湖南路)宁海路 四卫头五十四巷 四卫头56号 四卫头43号,四卫头小区,103位用户已关注,41262元/㎡11月参考均价,1985年建成,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京市政建设开发有限公司,19栋,736户,虎啸花园店/江苏省南京市鼓楼区人和街39号,118.7759772,32.0738219
20191226,南京房产网,南京小区,秦淮小区,升州路小区,针巷,(秦淮升州路)建康路145号,针巷,8位用户已关注,34577元/㎡11月参考均价,1990年建成,板楼/塔板结合,0.4元/平米/月,街道办事处（委员会）代管物业,南京市白下区房产局,4栋,91户,王府园新店/慧园街9号102室,118.796724,32.030005
20191226,南京房产网,南京小区,秦淮小区,月牙湖小区,苜蓿园大街,(秦淮月牙湖)苜蓿园大街,苜蓿园大街,2位用户已关注,25049元/㎡11月参考均价,1998年建成,塔板结合,0.5元/平米/月,业主自筹物业,无开发商,10栋,84户,梅花山庄社区店/秦淮区苜蓿园大街66号01-3幢104室,118.838298,32.044547
20191226,南京房产网,南京小区,鼓楼小区,湖南路小区,中央路141号,(鼓楼湖南路)中央路141号,中央路141号,1位用户已关注,33917元/㎡11月参考均价,1998年建成,板楼,0.3元/平米/月,南京浙广厦物业管理有限公司,中国广厦建设集团南京置业发展有限公司,1栋,20户,高楼门店/江苏省南京市玄武区傅厚岗1号-8楼,118.7899393,32.07402418
20191226,南京房产网,南京小区,建邺小区,茶南小区,建盛丽庭,(建邺茶南)湖西街8号,建盛丽庭,113位用户已关注,33068元/㎡11月参考均价,2003年建成,板楼,0.6元/平米/月,街道办事处（委员会）代管物业,江苏建盛房地产有限公司,3栋,120户,茶南店/露园街21号,118.7574955,32.03825325
20191226,南京房产网,南京小区,高淳小区,高淳小区,镇兴大厦,(高淳高淳)镇兴路118号,镇兴大厦,0位用户已关注,暂无参考均价,暂无信息,未知类型,暂无信息,暂无信息,暂无信息,1栋,47户,暂无门店信息,118.878205,31.334192
20191226,南京房产网,南京小区,六合小区,大厂小区,鑫庭雅苑,(六合大厂)鑫庭雅苑,鑫庭雅苑,20位用户已关注,17564元/㎡11月参考均价,2003年建成,板楼,0.6元/平米/月,业主自筹物业,南京骋望置业有限公司（南京）,14栋,671户,暂无门店信息,118.737333,32.21540843
20191226,南京房产网,南京小区,栖霞小区,迈皋桥小区,兴都花园89号北,(栖霞迈皋桥)兴都花园89号北,兴都花园89号北,2位用户已关注,暂无参考均价,2005年建成,板楼,0.5元/平米/月,南京金桥物业管理有限公司,南京金桥城镇建设综合开发有限公司,6栋,218户,紫金墨香苑店/墨香南路,118.8485736,32.11008854
20191226,南京房产网,南京小区,江宁小区,汤山镇小区,汤水雅居北苑,(江宁汤山镇)延祥路6-33号,汤水雅居北苑,6位用户已关注,13064元/㎡11月参考均价,2009年建成,塔板结合,0.45元/平米/月,业主自筹物业,南京汤山房地产开发有限责任公司,31栋,926户,暂无门店信息,119.0734503,32.04655066
20191226,南京房产网,南京小区,高淳小区,高淳小区,中杭国际花园,(高淳高淳)北岭路182号,中杭国际花园,1位用户已关注,暂无参考均价,2014年建成,板楼,0.85元/平米/月,南京江鸿物业发展有限责任公司,南京中杭置业有限公司,8栋,306户,暂无门店信息,118.9021876,31.33736186
20191226,南京房产网,南京小区,玄武小区,红山小区,红山路107号,(玄武红山)红山路107号,红山路107号,1位用户已关注,24435元/㎡11月参考均价,1998年建成,板楼,暂无信息,暂无信息,单位宿舍房改房,1栋,31户,红山路店/玄武区红森公寓3幢102室,118.815508,32.097605
20191226,南京房产网,南京小区,浦口小区,桥北小区,恒辉翡翠花园,(浦口桥北)浦珠北路110号,恒辉翡翠花园,70位用户已关注,20663元/㎡11月参考均价,2011年建成,板楼/塔板结合,0.8元/平米/月,街道办事处（委员会）代管物业,南京恒辉房地产开发有限公司,28栋,1075户,奥林广场店/浦珠北路110,118.710101,32.120195
20191226,南京房产网,南京小区,秦淮小区,月牙湖小区,四方新村一村,(秦淮月牙湖)海福巷,四方新村一村,56位用户已关注,28341元/㎡11月参考均价,1994年建成,塔板结合,0.3元/平米/月,南京振东物业管理有限公司,南京光华房地产开发公司,13栋,671户,四方新村店/四方新村三村7幢13号,118.8437379,32.02251444
20191226,南京房产网,南京小区,栖霞小区,栖霞其它小区,禧乐苑,(栖霞栖霞其它)靖安大道100号,禧乐苑,2位用户已关注,10067元/㎡11月参考均价,暂无信息,板楼,暂无信息,暂无信息,暂无信息,6栋,42户,暂无门店信息,119.1381959,32.22749448
20191226,南京房产网,南京小区,建邺小区,油坊桥小区,西善公寓,(建邺油坊桥)西善桥北路70号,西善公寓,0位用户已关注,暂无参考均价,2002年建成,塔板结合,2元/平米/月,江苏银刃物业管理有限公司,绿城集团,1栋,53户,暂无门店信息,118.723722,31.963892
20191226,南京房产网,南京小区,秦淮小区,月牙湖小区,卫桥新村,(秦淮月牙湖)卫岗西2号,卫桥新村,160位用户已关注,30575元/㎡11月参考均价,1979年建成,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,无开发商,32栋,998户,梅花山庄社区店/秦淮区苜蓿园大街66号01-3幢104室,118.8446451,32.0442528
20191226,南京房产网,南京小区,江宁小区,东山镇小区,公园路11号院,(江宁东山镇)公园路11号,公园路11号院,0位用户已关注,暂无参考均价,暂无信息,未知类型,暂无信息,暂无信息,暂无信息,2栋,52户,明月花园店/金盛路,118.8450803,31.95985926
20191226,南京房产网,南京小区,秦淮小区,新街口小区,广艺街,(秦淮新街口)广艺街,广艺街,0位用户已关注,暂无参考均价,暂无信息,塔板结合,暂无信息,暂无信息,暂无信息,1栋,1户,马府新村店/南京市秦淮区马府新村1幢6-3号,118.79463,32.036057
20191226,南京房产网,南京小区,鼓楼小区,湖南路小区,湖北路42号,(鼓楼湖南路)湖北路42号,湖北路42号,21位用户已关注,33423元/㎡11月参考均价,1990年建成,板楼,0.5至1元/平米/月,街道办事处（委员会）代管物业,无开发商,3栋,138户,厚载巷店/江苏省南京市鼓楼区厚载巷27号-5,118.78616,32.071176
20191226,南京房产网,南京小区,栖霞小区,燕子矶小区,太平村69号,(栖霞燕子矶)化新路太平村69号,太平村69号,0位用户已关注,23119元/㎡8月参考均价,暂无信息,板楼,暂无信息,暂无信息,暂无信息,1栋,20户,暂无门店信息,118.8252595,32.14256584
20191226,南京房产网,南京小区,玄武小区,红山小区,曹后村9号小区,(玄武红山)曹后村9号,曹后村9号小区,28位用户已关注,26399元/㎡11月参考均价,1983年建成,板楼,0.5元/平米/月,无物业管理服务,公交四公司职工福利房,12栋,429户,御湖国际店/龙蟠路153号2栋104室,118.812427,32.091716
20191226,南京房产网,南京小区,六合小区,六合主城小区,凤凰北村,(六合六合主城)北外街126号,凤凰北村,0位用户已关注,暂无参考均价,暂无信息,未知类型,暂无信息,暂无信息,暂无信息,15栋,433户,暂无门店信息,118.848595,32.364721
20191226,南京房产网,南京小区,秦淮小区,洪家园小区,汇景家园景明苑,(秦淮洪家园)汇景东路1号 汇景北路103号,汇景家园景明苑,43位用户已关注,26295元/㎡11月参考均价,2000年建成,塔板结合,0.5元/平米/月,业主自筹物业,无开发商,7栋,178户,汇景家园店/汇景路56号,118.816321,31.990584
20191226,南京房产网,南京小区,鼓楼小区,龙江小区,永嘉年华,(鼓楼龙江)江东北路209号,永嘉年华,243位用户已关注,77583元/㎡11月参考均价,2005年建成,板楼,1.95元/平米/月,南京跨越物业管理有限公司,江苏永嘉置业有限公司,1栋,401户,瑞园店/漓江路4号,118.745478,32.056525
20191226,南京房产网,南京小区,秦淮小区,升州路小区,砂珠巷小区,(秦淮升州路)府西街43号,砂珠巷小区,315位用户已关注,31151元/㎡11月参考均价,1990年建成,塔楼/板楼,0.5至0.75元/平米/月,私人承办物业,南京市白下区房产局,11栋,1925户,王府园新店/慧园街9号102室,118.790397,32.030942
20191226,南京房产网,南京小区,建邺小区,奥体小区,万达华府东苑,(建邺奥体)嵩山路128-129号,万达华府东苑,351位用户已关注,65723元/㎡11月参考均价,2003年建成,板楼,2.4元/平米/月,街道办事处（委员会）代管物业,南京万达房地产开发有限公司,13栋,722户,中海东苑店/新安江街62-1号,118.745826,32.002376
20191226,南京房产网,南京小区,栖霞小区,仙林小区,万达茂,(栖霞仙林)茂民路1号 守敬路9号,万达茂,590位用户已关注,33427元/㎡11月参考均价,2006年建成,板楼/塔板结合,1.9至5元/平米/月,大连万达物业管理有限公司南京分公司,南京万达茂投资有限公司,45栋,11156户,暂无门店信息,118.994444,32.126412
20191226,南京房产网,南京小区,雨花台小区,板桥小区,石林大公园,(雨花台板桥)凤集大道6号,石林大公园,108位用户已关注,27189元/㎡11月参考均价,2008年建成,板楼/塔板结合,1.9元/平米/月,南京英联量行物业服务有限公司,南京市雨花台城镇建设综合开发有限公司,19栋,1266户,暂无门店信息,118.6663995,31.93596903
20191226,南京房产网,南京小区,江宁小区,百家湖小区,亲水湾花园,(江宁百家湖)上元大街29号,亲水湾花园,1135位用户已关注,30632元/㎡11月参考均价,2001年建成,塔楼/板楼,1元/平米/月,南京康盈物业管理有限公司,南京江天盛德房地产开发有限公司,15栋,1917户,南方花园社区店/南京市江宁区东山街道双龙大道833号南方花园C组团B栋104室链家,118.829701,31.960422
20191226,南京房产网,南京小区,栖霞小区,燕子矶小区,和燕路463号,(栖霞燕子矶)和燕路463号,和燕路463号,8位用户已关注,38965元/㎡11月参考均价,2017年建成,塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,无开发商,4栋,121户,城市绿洲花园店/和燕路438-7,118.8281,32.136716
20191226,南京房产网,南京小区,建邺小区,南苑小区,趣园,(建邺南苑)南苑趣园 集庆门大街南苑小区,趣园,38位用户已关注,26490元/㎡11月参考均价,1998年建成,板楼,0.3元/平米/月,街道办事处（委员会）代管物业,雨花台区城镇建设混合开发总公司,4栋,152户,文体路店/文体路86号,118.764228,32.026695
20191226,南京房产网,南京小区,玄武小区,孝陵卫小区,南理工竹园小区,(玄武孝陵卫)孝陵卫街200号,南理工竹园小区,121位用户已关注,43649元/㎡11月参考均价,1988年建成,板楼,暂无信息,无物业管理服务,南京市政建设开发有限公司,25栋,696户,银城东苑店B店/玄武区小卫街16号2幢-8,118.8586181,32.03887666
20191226,南京房产网,南京小区,鼓楼小区,福建路小区,港宁园,(鼓楼福建路)洪庙巷6号,港宁园,80位用户已关注,29832元/㎡11月参考均价,1998年建成,板楼,0.5至0.6元/平米/月,街道办事处（委员会）代管物业,南京鼓楼城镇建设综合开发（集团）公司,8栋,532户,三牌楼二店/江苏省南京市鼓楼区三牌楼大街199号,118.769827,32.09088
20191226,南京房产网,南京小区,浦口小区,桥北小区,大华锦绣华城香邑美颂,(浦口桥北)浦珠北路59号,大华锦绣华城香邑美颂,159位用户已关注,25066元/㎡11月参考均价,2010年建成,板楼,1.28元/平米/月,南京大华锦绣物业管理有限公司,无开发商,24栋,1521户,香邑美颂店/浦园北路,118.729533,32.113905
20191226,南京房产网,南京小区,秦淮小区,长乐路小区,转龙巷,(秦淮长乐路)江宁路 转龙巷36号,转龙巷,26位用户已关注,33841元/㎡11月参考均价,1994年建成,板楼/塔板结合,0.4至1元/平米/月,街道办事处（委员会）代管物业,南京城镇建设开发有限公司,15栋,226户,老门东店/马道街38号,118.79821,32.018025
20191226,南京房产网,南京小区,鼓楼小区,热河南路小区,惠纺园小区,(鼓楼热河南路)中山北路591号-593号,惠纺园小区,89位用户已关注,38529元/㎡11月参考均价,2005年建成,塔板结合,0.8至1.2元/平米/月,街道办事处（委员会）代管物业,南京金华纺房地产开发有限公司,5栋,272户,姜家园店/姜家园100-18号,118.7471034,32.09162884
20191226,南京房产网,南京小区,浦口小区,高新区小区,高新别墅,(浦口高新区)桐雨路6号,高新别墅,3位用户已关注,暂无参考均价,暂无信息,未知类型,暂无信息,暂无信息,暂无信息,17栋,17户,暂无门店信息,118.711544,32.169052
20191226,南京房产网,南京小区,溧水小区,溧水城中小区,爱涛天逸园,(溧水溧水城中)分龙岗东路9号,爱涛天逸园,15位用户已关注,12803元/㎡11月参考均价,2010年建成,板楼,0.9元/平米/月,江苏爱涛物业管理有限公司,南京爱涛置地有限公司,32栋,1542户,暂无门店信息,119.055959,31.664042
20191226,南京房产网,南京小区,秦淮小区,来凤里小区,五福花园,(秦淮来凤里)太平苑53～63号,五福花园,22位用户已关注,30196元/㎡11月参考均价,1995年建成,塔板结合,0.4元/平米/月,业主自筹物业,南京城市建设开发（集团）总公司,4栋,147户,来凤店/来凤里100-1号,118.7785301,32.02678612
20191226,南京房产网,南京小区,江宁小区,江宁大学城小区,保利梧桐语花园,(江宁江宁大学城)修文路9号,保利梧桐语花园,1254位用户已关注,26422元/㎡11月参考均价,2005年建成,塔楼/板楼,1.9元/平米/月,街道办事处（委员会）代管物业,保利江苏房地产发展有限公司,31栋,3430户,保利梧桐语旗舰店/江苏省南京市江宁区博观路,118.916039,31.900859
20191226,南京房产网,南京小区,雨花台小区,宁南小区,云树公馆,(雨花台宁南)宁南街道云树公馆,云树公馆,38位用户已关注,28594元/㎡8月参考均价,2019年建成,板楼,5.5元/平米/月,上海高力国际物业服务有限公司,南京瀚威房地产开发有限公司,2栋,1067户,仁恒翠竹园店/宁南大道郁金香路6号-1,118.806142,31.986982
20191226,南京房产网,南京小区,秦淮小区,洪家园小区,秦淮教师公寓,(秦淮洪家园)大明路125号,秦淮教师公寓,153位用户已关注,29866元/㎡11月参考均价,1999年建成,塔楼/板楼,0.3至1元/平米/月,业主自筹物业,南京市秦淮区房地产开发公司,16栋,912户,良城美景店/秦虹南路150-10号,118.813327,32.000483
20191226,南京房产网,南京小区,六合小区,大厂小区,欣城峰景,(六合大厂)欣乐路19号,欣城峰景,2位用户已关注,21786元/㎡11月参考均价,2009年建成,板楼,0.8元/平米/月,江苏银刃物业管理有限公司,无,3栋,506户,暂无门店信息,118.7608628,32.23950054
20191226,南京房产网,南京小区,鼓楼小区,湖南路小区,鼓楼新村,(鼓楼湖南路)鼓楼新村19号,鼓楼新村,66位用户已关注,40701元/㎡11月参考均价,1985年建成,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京鼓楼城镇建设综合开发（集团）公司,10栋,307户,西桥店B店/鼓楼区西桥10-7临,118.777226,32.067217
20191226,南京房产网,南京小区,秦淮小区,大光路小区,八宝前街46号,(秦淮大光路)八宝前街46号,八宝前街46号,4位用户已关注,27800元/㎡11月参考均价,1992年建成,板楼,0.5元/平米/月,暂无信息,房改房,1栋,1户,金陵尚府店B店/秦淮区八宝前街9号7室,118.81124,32.034226
20191226,南京房产网,南京小区,鼓楼小区,许府巷小区,凤凰和鸣,(鼓楼许府巷)中央路,凤凰和鸣,167位用户已关注,60177元/㎡11月参考均价,2008年建成,板楼,1.9元/平米/月,江苏东恒国际物业服务有限公司,江苏凤凰置业有限公司,8栋,542户,金贸花园店/许府巷49号,118.7878008,32.09021122
20191226,南京房产网,南京小区,秦淮小区,五老村小区,四条巷18号,(秦淮五老村)四条巷18号,四条巷18号,16位用户已关注,37666元/㎡11月参考均价,1998年建成,板楼,1元/平米/月,街道办事处（委员会）代管物业,南京城镇建设开发有限公司,2栋,84户,三条巷店B店/秦淮区三条巷30号-2,118.804776,32.041179
20191226,南京房产网,南京小区,江宁小区,东山镇小区,双宁新村,(江宁东山镇)成墟路133号,双宁新村,4位用户已关注,23355元/㎡11月参考均价,1996年建成,塔板结合/平房,0.5元/平米/月,暂无信息,南京江宁市政建设房地产开发有限公司,6栋,104户,莱茵达路店/江苏省南京市江宁区成墟路238号,118.86427,31.945672
20191226,南京房产网,南京小区,秦淮小区,朝天宫小区,鸿运大厦,(秦淮朝天宫)汉中路185号,鸿运大厦,6位用户已关注,15471元/㎡8月参考均价,1998年建成,塔楼,暂无信息,无物业管理服务,无开发商,1栋,299户,怡景花园西店/江苏省南京市鼓楼区牌楼巷27号-6,118.7802436,32.04785459
20191226,南京房产网,南京小区,秦淮小区,大光路小区,大光路,(秦淮大光路)大光路36号,大光路,14位用户已关注,31708元/㎡11月参考均价,1970年建成,板楼/塔板结合,0.2至1元/平米/月,街道办事处（委员会）代管物业,南京市白下区房产局,27栋,931户,香格里拉东苑店B店/秦淮区大光路55号-7香格里拉东苑2幢,118.8154859,32.0305277
20191226,南京房产网,南京小区,秦淮小区,月牙湖小区,锦湖大厦,(秦淮月牙湖)苜蓿园大街88号,锦湖大厦,45位用户已关注,22044元/㎡11月参考均价,2003年建成,板楼,1至1.2元/平米/月,街道办事处（委员会）代管物业,无开发商,2栋,180户,梅花山庄社区店/秦淮区苜蓿园大街66号01-3幢104室,118.8382467,32.03504391
20191226,南京房产网,南京小区,鼓楼小区,湖南路小区,湖南路,(鼓楼湖南路)湖南路,湖南路,35位用户已关注,35889元/㎡11月参考均价,1985年建成,板楼/塔板结合,0.5至0.8元/平米/月,街道办事处（委员会）代管物业,南京鼓楼城镇建设综合开发(集团)公司,18栋,710户,高楼门店/江苏省南京市玄武区傅厚岗1号-8楼,118.788858,32.075041
