"DAY","STOCK_CODE","STOCK_NAME","CURRENT_PRICE","CHANGEMOUNT","CHANGEPERCENT","VOLUME","TURNOVER","AMPLITUDE","MAXIMUM","MINIMUM","OPEN_TODAY","CLOSE_YESTERDAY","QUANTITY_RELATIVE_RATIO","TURNOVER_RATE","PE","PB","TOTAL_MARKET_VALUE","CURRENT_MARKET","UP_DOWN_60","UP_DOWN_THIS_YEAR"
"20190902","600008","首创股份","3.42","0.07","2.09%","196418","66842903","2.99%","3.43","3.33","3.34","3.35","1.40","0.41","30.30","1.78","19444233302","16486500740","0%","-0.58%"
"20190902","002088","鲁阳节能","11.26","0.23","2.09%","16150","18077042","2.45%","11.27","11.00","11.07","11.03","0.75","0.52","11.73","2.04","4075647534","3525297627","-19.21%","31.04%"
"20190902","600764","中国海防","32.29","0.66","2.09%","54176","174327370","3.10%","32.50","31.52","31.80","31.63","1.36","1.65","438.65","11.81","12748293948","10615845658","22.59%","35.39%"
"20190902","000990","诚志股份","15.16","0.31","2.09%","96093","144907271","2.15%","15.21","14.89","15.10","14.85","0.49","2.48","55.13","1.17","18995660501","5877270461","-14.03%","26.93%"
"20190902","002643","万润股份","11.79","0.24","2.08%","106802","124808751","3.55%","11.88","11.47","11.59","11.55","1.01","1.17","23.23","2.37","10718680570","10718680582","16.55%","19.88%"
"20190902","002077","大港股份","6.37","0.13","2.08%","401412","253506224","5.93%","6.47","6.10","6.10","6.24","1.19","7.43","-","1.20","3696819961","3443638347","-17.91%","68.07%"
"20190902","603955","大千生态","15.18","0.31","2.08%","4772","7197908","2.42%","15.18","14.82","14.88","14.87","0.76","0.67","19.98","1.47","1716858035","1082640855","0.86%","8.97%"
"20190902","300172","中电环保","5.41","0.11","2.08%","21824","11738555","2.45%","5.42","5.29","5.29","5.30","1.03","0.62","20.95","2.03","2823749420","1905185719","0.37%","2.27%"
"20190902","600310","桂东电力","4.41","0.09","2.08%","52593","23021692","2.31%","4.42","4.32","4.35","4.32","1.12","0.64","11.36","1.80","3650487624","3650487659","-11.45%","23.53%"
"20190902","002896","中大力德","23.53","0.48","2.08%","8144","19044226","5.81%","24.24","22.90","23.15","23.05","1.51","2.38","44.54","3.20","1882400055","805902524","-13.97%","-24.22%"
"20190902","002017","东信和平","13.23","0.27","2.08%","274823","362731936","4.63%","13.45","12.85","12.90","12.96","0.61","6.18","149.92","4.30","5907010687","5886620347","0%","29.3%"
"20190902","002644","佛慈制药","6.87","0.14","2.08%","21362","14599453","2.82%","6.90","6.71","6.71","6.73","0.58","0.42","39.41","2.37","3508213532","3508213587","-2.55%","-11.45%"
"20190902","603002","宏昌电子","3.93","0.08","2.08%","53469","20908209","2.86%","3.94","3.83","3.84","3.85","1.21","0.87","56.97","2.18","2414638022","2414638006","-1.75%","12.61%"
"20190902","002568","百润股份","19.64","0.40","2.08%","47126","92304860","2.75%","19.79","19.26","19.26","19.24","1.19","1.35","37.33","5.56","10208923729","6851665808","23.82%","120.97%"
"20190902","603279","景津环保","24.52","0.50","2.08%","31770","77483489","2.54%","24.65","24.04","24.04","24.02","0.62","7.84","27.83","3.67","9808858383","993060019","25.76%","25.76%"
"20190902","300584","海辰药业","32.87","0.67","2.08%","26487","86018420","4.41%","32.92","31.50","32.23","32.20","0.90","5.52","37.36","6.46","3944399872","1578121420","44.8%","39.58%"
"20190902","002199","东晶电子","13.83","0.28","2.07%","87440","118953011","6.13%","14.10","13.27","13.35","13.55","1.19","3.59","-","9.09","3366807862","3366807862","17.3%","51.15%"
"20190902","603929","亚翔集成","14.78","0.30","2.07%","21316","31103430","3.87%","14.80","14.24","14.37","14.48","1.34","2.21","27.11","2.85","3153460743","1427156774","-21.77%","0.2%"
"20190902","300455","康拓红外","9.37","0.19","2.07%","131439","123261292","5.12%","9.58","9.11","9.20","9.18","1.41","2.63","103.51","6.41","4774951942","4689048532","32.91%","50.89%"
"20190902","600569","安阳钢铁","2.46","0.05","2.07%","97289","23767175","2.07%","2.46","2.41","2.41","2.41","0.94","0.41","14.08","0.72","7066156719","5888463951","-17.17%","-18.54%"
"20190902","600320","振华重工","3.45","0.07","2.07%","55570","19073254","1.78%","3.45","3.39","3.39","3.38","1.40","0.17","40.86","1.23","18175819830","11460892099","-6.76%","7.81%"
"20190902","601016","节能风电","2.47","0.05","2.07%","139991","34296289","2.89%","2.47","2.40","2.41","2.42","0.82","0.34","16.59","1.45","10264233319","10264233319","-10.22%","6.49%"
"20190902","002819","东方中科","18.70","0.38","2.07%","16934","31504166","3.93%","18.89","18.17","18.17","18.32","0.69","2.70","82.77","6.04","2944018463","1174438943","0.76%","-10.55%"
"20190902","600077","宋都股份","2.46","0.05","2.07%","41031","10037235","2.90%","2.47","2.40","2.43","2.41","0.79","0.31","-","0.82","3296700973","3296700958","-13.68%","-4.65%"
"20190902","603356","华菱精工","12.30","0.25","2.07%","16381","20016800","2.57%","12.31","12.00","12.10","12.05","0.67","1.82","19.92","2.33","1640082025","1109952017","1.32%","-19.61%"
"20190902","002565","顺灏股份","7.40","0.15","2.07%","610280","445979792","6.62%","7.49","7.01","7.07","7.25","0.50","5.78","66.42","3.63","7845161324","7815123525","-14.42%","96.82%"
"20190902","600482","中国动力","25.62","0.52","2.07%","87205","222408877","2.83%","25.76","25.05","25.05","25.10","1.86","1.00","41.17","1.67","43425797969","22285008847","12.57%","16.51%"
"20190902","002860","星帅尔","20.72","0.42","2.07%","29495","60524230","3.79%","20.78","20.01","20.22","20.30","0.66","6.21","23.96","3.23","2427721294","984041895","2.83%","8.14%"
"20190902","000830","鲁西化工","9.85","0.20","2.07%","267338","260585388","3.52%","9.88","9.54","9.61","9.65","1.33","1.83","9.45","1.41","14428879222","14421491151","-9.63%","1.34%"
"20190902","600638","新黄浦","7.40","0.15","2.07%","13044","9548367","2.62%","7.42","7.23","7.29","7.25","0.92","0.19","34.41","1.11","4983136281","4983136266","-10.86%","-14.27%"
"20190902","000586","汇源通信","11.86","0.24","2.07%","67320","79542246","3.53%","11.93","11.52","11.53","11.62","0.65","3.48","268.18","9.54","2294198334","2294198334","-19.35%","1.97%"
"20190902","601636","旗滨集团","3.45","0.07","2.07%","113850","39016485","2.07%","3.45","3.38","3.40","3.38","0.88","0.43","8.95","1.26","9273879371","9082432700","-9.45%","-8%"
"20190902","000069","华侨城A","6.95","0.14","2.06%","326645","227187129","2.94%","7.01","6.81","6.81","6.81","1.34","0.47","10.14","0.95","57007418020","48765924217","-2.66%","16.58%"
"20190902","300485","赛升药业","9.90","0.20","2.06%","13481","13289825","2.68%","9.93","9.67","9.70","9.70","0.77","0.55","25.67","1.85","4793243215","2442527906","-2.37%","1.02%"
"20190902","601688","华泰证券","19.35","0.39","2.06%","631661","1218090288","3.32%","19.50","18.87","18.92","18.96","1.20","0.86","21.65","1.54","175633180962","142369647018","-0.1%","19.3%"
"20190902","603588","高能环境","9.90","0.20","2.06%","51042","50262487","2.16%","9.91","9.70","9.72","9.70","0.88","0.76","16.26","2.37","6672726334","6616528046","4.44%","25.83%"
"20190902","600378","昊华科技","12.89","0.26","2.06%","15825","20176456","3.25%","12.89","12.48","12.48","12.63","0.98","0.78","20.97","2.14","10791327815","2605991220","-12.47%","44.76%"
"20190902","603015","弘讯科技","6.44","0.13","2.06%","6545","4207215","3.49%","6.48","6.26","6.31","6.31","0.47","0.16","96.65","2.21","2622052463","2603170435","-12.14%","7.33%"
"20190902","300437","清水源","10.92","0.22","2.06%","27431","29768966","2.80%","11.00","10.70","10.80","10.70","1.14","2.05","16.54","1.64","2384075874","1460489568","-7.84%","-5.04%"
"20190902","300111","向日葵","2.48","0.05","2.06%","90888","22488510","2.47%","2.49","2.43","2.44","2.43","0.79","0.81","470.33","79.65","2777104021","2770754229","-0.4%","24.62%"
"20190902","603855","华荣股份","8.93","0.18","2.06%","16281","14473673","2.17%","8.95","8.76","8.84","8.75","1.15","0.81","18.30","2.03","2956455201","1799752262","5.43%","11.21%"
"20190902","300737","科顺股份","9.40","0.19","2.06%","18922","17729763","2.71%","9.41","9.16","9.20","9.21","1.18","0.68","17.21","1.87","5712601608","2599727363","-5.15%","6.95%"
"20190902","002342","巨力索具","3.47","0.07","2.06%","240747","82985779","5.00%","3.51","3.34","3.35","3.40","2.43","2.73","113.88","1.37","3331200027","3057540668","-2.8%","5.47%"
"20190902","002749","国光股份","10.90","0.22","2.06%","14643","15896618","3.56%","10.95","10.57","10.57","10.68","0.99","0.62","14.38","3.88","4059256465","2590449110","-11.74%","-36.63%"
"20190902","603033","三维股份","17.91","0.36","2.05%","7259","12914873","3.76%","17.98","17.32","17.54","17.55","1.85","0.94","26.04","1.99","5452128948","1386592188","5.73%","-6.72%"
"20190902","002495","佳隆股份","2.99","0.06","2.05%","35699","10610612","2.05%","2.99","2.93","2.96","2.93","0.76","0.50","75.71","2.37","2797520553","2134665346","-6.85%","-6.27%"
"20190902","300522","世名科技","15.94","0.32","2.05%","13244","20792415","3.78%","15.96","15.37","15.44","15.62","1.27","1.73","24.84","3.19","1928437089","1220971705","-3.63%","-4.78%"
"20190902","600580","卧龙电驱","8.96","0.18","2.05%","154564","137692195","3.53%","9.00","8.69","8.77","8.78","1.49","1.20","9.50","1.79","11586709940","11563808162","-2.82%","41.77%"
"20190902","600418","江淮汽车","4.97","0.10","2.05%","150562","74812388","3.29%","5.03","4.87","4.91","4.87","1.10","0.80","37.60","0.72","9409760824","9409760799","-4.39%","5.25%"
"20190902","000078","海王生物","3.49","0.07","2.05%","186566","64997627","3.51%","3.52","3.40","3.40","3.42","0.62","0.71","23.66","1.56","9641415593","9150643273","-0.29%","17.11%"
"20190902","002632","道明光学","5.98","0.12","2.05%","36027","21436019","3.07%","6.01","5.83","5.86","5.86","1.04","0.63","19.52","1.99","3735102570","3419064054","-18.64%","-13.33%"
"20190902","000001","平安银行","14.45","0.29","2.05%","1360201","1955673136","2.75%","14.50","14.11","14.15","14.16","1.36","0.79","8.05","1.07","248112440964","248110049807","14.23%","57.24%"
"20190902","002419","天虹股份","11.94","0.24","2.05%","67436","80094106","3.93%","12.01","11.55","11.65","11.70","1.14","0.56","14.24","2.17","14331581496","14326113741","-9.27%","13.71%"
"20190902","300032","金龙机电","2.99","0.06","2.05%","157746","47097445","3.75%","3.02","2.91","2.91","2.93","0.81","2.00","-","1.73","2401477136","2360178801","-0.99%","3.09%"
"20190902","600676","交运股份","4.47","0.09","2.05%","40513","17935190","2.51%","4.47","4.36","4.36","4.38","1.05","0.42","46.04","0.80","4597363244","4300342414","-14.42%","3.97%"
"20190902","600901","江苏租赁","5.96","0.12","2.05%","99816","59065216","2.91%","5.96","5.79","5.79","5.84","1.37","0.55","11.33","1.59","17800433923","10849881879","-3.25%","3.47%"
"20190902","300570","太辰光","30.96","0.62","2.04%","66056","204857574","4.58%","31.58","30.19","30.31","30.34","1.12","6.89","34.90","5.76","7120700717","2967711115","37.47%","63.94%"
"20190902","603196","日播时尚","8.02","0.16","2.04%","8185","6534441","3.18%","8.04","7.79","7.85","7.86","0.95","1.25","-","2.13","1924800110","524508030","-10.1%","-28.48%"
"20190902","000715","中兴商业","10.51","0.21","2.04%","15447","16193123","3.40%","10.58","10.23","10.23","10.30","0.48","0.55","16.59","2.11","2932353124","2927712580","4.26%","76.09%"
"20190902","002566","益盛药业","6.50","0.13","2.04%","22268","14346168","3.45%","6.52","6.30","6.36","6.37","0.72","0.97","26.85","1.13","2151185400","1489744978","-2.4%","13.04%"
"20190902","300320","海达股份","4.50","0.09","2.04%","51199","22848492","2.72%","4.51","4.39","4.41","4.41","1.36","1.02","13.30","1.73","2705553860","2263378320","-6.44%","2.27%"
"20190902","300074","华平股份","4.51","0.09","2.04%","177331","79518179","2.71%","4.54","4.42","4.45","4.42","0.47","3.65","151.66","2.01","2445953975","2190166444","8.65%","20.86%"
"20190902","601918","新集能源","3.02","0.06","2.03%","148527","44750419","3.04%","3.04","2.95","2.95","2.96","1.43","0.57","5.30","1.29","7823436187","7823436211","-2.89%","6.34%"
"20190902","002276","万马股份","5.53","0.11","2.03%","143213","78525867","3.14%","5.55","5.38","5.42","5.42","0.79","1.39","29.24","1.40","5726254929","5717367323","-0.89%","9.7%"
"20190902","002865","钧达股份","16.61","0.33","2.03%","15657","26026407","3.50%","16.73","16.16","16.27","16.28","0.84","4.11","-","2.56","2008106486","632864875","-12.85%","-16.72%"
"20190902","300721","怡达股份","18.63","0.37","2.03%","10182","18825138","2.96%","18.74","18.20","18.21","18.26","1.01","2.44","204.00","1.77","1501298482","776360596","2.08%","-7.11%"
"20190902","300355","蒙草生态","3.51","0.07","2.03%","161273","56294466","3.20%","3.52","3.41","3.45","3.44","1.10","1.30","33.91","1.52","5630889689","4352441940","-16.03%","-10.23%"
"20190902","300052","中青宝","10.05","0.20","2.03%","50530","50343225","4.06%","10.13","9.73","9.76","9.85","0.94","1.94","49.82","3.29","2660321480","2613413677","2.24%","0.2%"
"20190902","300290","荣科科技","6.04","0.12","2.03%","37489","22323881","3.89%","6.05","5.82","5.91","5.92","0.73","0.78","187.23","3.15","3344690513","2916993628","-46.97%","5.59%"
"20190902","000906","浙商中拓","6.02","0.12","2.03%","45937","27465995","3.05%","6.04","5.86","5.88","5.90","1.29","0.70","6.89","1.81","4061440997","3942291092","-4.75%","21.62%"
"20190902","603912","佳力图","13.54","0.27","2.03%","12236","16459446","2.19%","13.56","13.27","13.27","13.27","0.80","1.12","28.53","4.02","2938220612","1477051516","-9.91%","-1.17%"
"20190902","002369","卓翼科技","8.05","0.16","2.03%","168779","134788844","3.04%","8.08","7.84","7.95","7.89","0.58","4.02","104.41","2.38","4652149077","3377832630","-5.74%","4.01%"
"20190902","603009","北特科技","6.04","0.12","2.03%","40540","24374834","4.22%","6.10","5.85","5.90","5.92","0.45","1.24","42.78","1.25","2168448490","1981369995","-6.06%","3.6%"
"20190902","600751","海航科技","3.02","0.06","2.03%","310935","93900288","2.70%","3.07","2.99","3.03","2.96","1.61","1.21","31.45","0.64","8756000049","7771030900","-4.13%","13.11%"
"20190902","300610","晨化股份","12.13","0.24","2.02%","8991","10874956","4.04%","12.38","11.90","12.38","11.89","1.23","1.80","24.63","2.34","1827748417","605827579","-2.33%","-3.79%"
"20190902","002285","世联行","4.05","0.08","2.02%","100294","40550123","2.77%","4.08","3.97","3.99","3.97","0.86","0.50","65.96","1.55","8274032826","8139143147","-10.96%","-14.88%"
"20190902","603421","鼎信通讯","17.19","0.34","2.02%","51279","85887279","5.99%","17.19","16.18","16.75","16.85","1.12","6.90","52.81","2.78","8066336670","1277431313","-33.2%","-21.85%"
"20190902","603716","塞力斯","16.69","0.33","2.02%","12372","20560992","3.30%","16.80","16.26","16.26","16.36","0.42","1.08","30.44","2.18","3423848613","1904022382","-1.01%","-8.98%"
"20190902","603683","晶华新材","13.11","0.26","2.02%","9656","12601784","3.04%","13.15","12.76","12.78","12.85","0.88","2.17","195.62","2.10","1660643657","583001685","-6.43%","-5.62%"
"20190902","000761","本钢板材","4.04","0.08","2.02%","33896","13628795","3.03%","4.05","3.93","3.96","3.96","1.26","0.10","17.27","0.81","15656500841","14040500873","-9.03%","21.75%"
"20190902","002753","永东股份","8.08","0.16","2.02%","12563","10078436","1.89%","8.08","7.93","7.93","7.92","0.97","0.63","25.18","1.98","2693300355","1619544123","-11.45%","-10.27%"
"20190902","600117","西宁特钢","3.53","0.07","2.02%","41509","14601328","2.89%","3.54","3.44","3.50","3.46","1.07","0.56","31.55","3.17","3689267400","2616503924","-7.83%","5.69%"
"20190902","600030","中信证券","22.77","0.45","2.02%","1211444","2751413056","3.14%","22.96","22.26","22.33","22.32","1.33","1.23","21.40","1.82","275902009815","223479849853","7.97%","35.54%"
"20190902","600403","大有能源","3.54","0.07","2.02%","21123","7461677","3.75%","3.56","3.43","3.43","3.47","1.45","0.09","38.14","1.03","8463475812","8463475805","-9.46%","-3.01%"
"20190902","002494","华斯股份","5.04","0.10","2.02%","19603","9824035","2.23%","5.05","4.94","4.96","4.94","1.05","0.66","80.56","1.03","1943226508","1486903531","-7.37%","-17.13%"
"20190902","600452","涪陵电力","17.20","0.34","2.02%","25192","43027608","3.02%","17.29","16.78","16.85","16.86","1.14","0.80","13.80","3.34","5393920239","5393920239","-27.3%","10.2%"
"20190902","600455","博通股份","27.90","0.55","2.01%","4566","12610529","2.67%","27.96","27.23","27.59","27.35","1.48","0.73","64.73","12.00","1742578176","1742578176","1.23%","23.19%"
"20190902","600617","国新能源","5.07","0.10","2.01%","20747","10422698","2.62%","5.08","4.95","4.97","4.97","1.06","0.21","256.26","1.46","5499245105","4942815932","-10.14%","6.54%"
"20190902","600327","大东方","3.56","0.07","2.01%","47515","16702620","2.58%","3.56","3.47","3.48","3.49","0.93","0.54","7.70","1.12","3149815033","3149815041","-6.1%","-13.24%"
"20190902","002608","江苏国信","7.63","0.15","2.01%","26132","19801041","2.54%","7.64","7.45","7.49","7.48","0.87","0.25","9.62","1.11","28826748574","8117453964","-9.6%","2.42%"
"20190902","600851","海欣股份","6.61","0.13","2.01%","12636","8311260","2.62%","6.63","6.46","6.46","6.48","0.64","0.17","57.20","2.05","7978644895","4879542499","-10.78%","-3.07%"
"20190902","000055","方大集团","5.07","0.10","2.01%","72827","36652114","2.41%","5.09","4.97","4.97","4.97","0.46","1.07","22.15","1.13","5695558031","3438899510","-1.93%","25.81%"
"20190902","300057","万顺新材","5.08","0.10","2.01%","56799","28659737","2.81%","5.10","4.96","4.96","4.98","1.16","1.16","36.28","1.04","3387571564","2492400363","-5.06%","-15.92%"
"20190902","000779","甘咨询","12.19","0.24","2.01%","14963","18078101","4.44%","12.23","11.70","11.70","11.95","0.72","0.80","12.66","2.53","4636228855","2272715956","18.23%","38.37%"
"20190902","603396","金辰股份","19.25","0.38","2.01%","16910","32461228","4.56%","19.78","18.92","18.92","18.87","0.93","3.83","24.12","2.25","2036252180","850789208","-36.13%","-26.33%"
"20190902","600960","渤海汽车","3.55","0.07","2.01%","57761","20424337","2.30%","3.56","3.48","3.50","3.48","0.75","0.85","99.82","0.70","3374330044","2414456356","-9.67%","0.85%"
"20190902","603659","璞泰来","51.34","1.01","2.01%","15870","81011687","3.50%","51.65","49.89","50.36","50.33","0.78","0.82","42.30","7.44","22317267036","9914738063","11.28%","11.35%"
"20190902","300643","万通智控","8.69","0.17","2.00%","20865","18023233","2.93%","8.71","8.46","8.46","8.52","0.39","2.49","72.45","4.11","1737999916","727656602","-2.81%","-9.6%"
"20190902","603966","法兰泰克","10.19","0.20","2.00%","24484","24772732","3.90%","10.25","9.86","9.99","9.99","1.04","2.61","24.82","2.34","2149882035","956667568","-3.87%","19.04%"
"20190902","603790","雅运股份","15.81","0.31","2.00%","14317","22550901","2.39%","15.87","15.50","15.51","15.50","0.75","2.99","18.34","2.78","3025401680","756350420","-6.39%","-25.11%"
"20190902","603982","泉峰汽车","22.40","0.44","2.00%","82155","183768713","4.33%","22.73","21.78","22.00","21.96","0.44","16.43","76.48","3.18","4479999924","1119999981","-31.27%","58.87%"
"20190902","603187","海容冷链","35.18","0.69","2.00%","28360","98713505","4.12%","35.28","33.86","34.58","34.49","0.71","10.13","13.71","2.84","3982376035","985040009","21.02%","-24.96%"
"20190902","600281","太化股份","4.58","0.09","2.00%","30448","13885871","2.45%","4.59","4.48","4.48","4.49","0.80","0.59","-","5.71","2355961235","2355961267","-12.64%","28.81%"
"20190902","002339","积成电子","6.13","0.12","2.00%","26331","16023062","2.33%","6.14","6.00","6.02","6.01","0.93","0.61","-","1.80","3137363483","2627487139","-7.97%","1.49%"
"20190902","002087","新野纺织","3.57","0.07","2.00%","103161","36538638","3.71%","3.60","3.47","3.51","3.50","1.11","1.26","9.55","0.73","2915955721","2911826520","-10.08%","2.29%"
"20190902","002275","桂林三金","13.78","0.27","2.00%","10293","14135980","2.59%","13.81","13.46","13.59","13.51","1.09","0.19","14.81","2.95","8132955842","7350129932","1.55%","7.75%"
"20190902","600561","江西长运","6.11","0.12","2.00%","34973","21059098","2.17%","6.11","5.98","5.98","5.99","1.96","1.48","50.00","1.01","1448461072","1448461072","-4.56%","10.36%"
"20190902","000955","欣龙控股","4.09","0.08","2.00%","87638","35634661","2.74%","4.11","4.00","4.00","4.01","0.70","1.63","-","3.64","2202035632","2198777342","-10.92%","1.49%"
"20190902","601975","招商南油","3.06","0.06","2.00%","393433","119073928","3.00%","3.06","2.97","2.99","3.00","0.95","2.07","22.80","3.74","15371603786","5809568864","-11.56%","-7.55%"
"20190902","603386","广东骏亚","15.79","0.31","2.00%","40034","62768585","2.91%","15.85","15.40","15.66","15.48","0.63","7.06","143.59","4.81","3255001120","894898248","-0.06%","-4.24%"
"20190902","600116","三峡水利","7.15","0.14","2.00%","45243","32270943","2.57%","7.19","7.01","7.01","7.01","0.76","0.46","32.23","2.48","7099989434","7099989448","-12.27%","-4.54%"
"20190902","603903","中持股份","13.27","0.26","2.00%","16954","22380761","2.69%","13.35","13.00","13.03","13.01","1.05","1.63","21.15","2.25","1919033154","1377426393","-30.46%","-34.29%"
"20190902","002232","启明信息","9.17","0.18","2.00%","187427","167097119","7.34%","9.29","8.63","8.75","8.99","2.17","4.64","91.53","3.37","3746389364","3702042886","-12.58%","34.06%"
"20190902","000878","云南铜业","10.19","0.20","2.00%","200305","203016558","2.20%","10.21","9.99","10.00","9.99","2.26","1.41","22.96","2.14","17319723813","14433033397","-3.14%","28.66%"
"20190902","300494","盛天网络","11.72","0.23","2.00%","64473","74127512","7.40%","11.85","11.00","11.18","11.49","1.25","4.36","94.51","2.85","2812800064","1733589330","11.94%","14.79%"
"20190902","603829","洛凯股份","10.20","0.20","2.00%","14196","14382922","3.30%","10.23","9.90","9.97","10.00","0.51","1.96","57.27","2.58","1631999969","738479986","-6.18%","7.5%"
"20190902","603508","思维列控","60.06","1.18","2.00%","23318","139290944","2.58%","60.24","58.72","58.88","58.88","0.97","1.48","8.08","2.80","11696009652","9466856395","-3.02%","49.69%"
"20190902","002939","长城证券","15.79","0.31","2.00%","471135","739643840","4.20%","15.97","15.32","15.48","15.48","0.85","15.18","49.28","2.98","49002770374","4900277178","8.37%","61.62%"
"20190902","002900","哈三联","11.72","0.23","2.00%","9458","11046891","2.79%","11.77","11.45","11.57","11.49","0.65","0.79","15.86","2.07","3710552671","1399679198","-1.92%","-1.34%"
"20190902","600640","号百控股","12.22","0.24","2.00%","57124","69321917","3.59%","12.24","11.81","11.93","11.98","1.06","0.97","104.97","2.23","9723404599","7202464834","-8.12%","20.16%"
"20190902","002911","佛燃股份","14.38","0.28","1.99%","7564","10820152","2.13%","14.40","14.10","14.26","14.10","1.02","0.28","17.71","3.11","7995280064","3893958160","-5.89%","-14.3%"
"20190902","300065","海兰信","14.88","0.29","1.99%","170690","253237543","4.52%","15.07","14.41","14.46","14.59","1.08","5.69","47.47","3.40","5924829686","4466460353","22.47%","44.75%"
"20190902","603322","超讯通信","17.98","0.35","1.99%","12342","22098470","3.06%","18.07","17.53","17.53","17.63","0.53","0.79","-","6.57","2814229528","2814229528","-22.1%","-50.06%"
"20190902","300771","智莱科技","58.53","1.14","1.99%","12503","72573366","2.16%","58.67","57.43","57.46","57.39","0.79","5.00","21.40","3.99","5852999878","1463249969","8.87%","34.4%"
"20190902","300607","拓斯达","39.37","0.77","1.99%","14822","58054447","4.04%","39.58","38.02","38.02","38.60","0.70","2.57","30.21","5.65","5191685854","2266953790","15.29%","25.82%"
"20190902","600789","鲁抗医药","6.65","0.13","1.99%","165189","109189003","2.76%","6.67","6.49","6.50","6.52","0.43","1.94","35.82","1.96","5853527822","5666608934","-19.49%","-10.26%"
"20190902","600196","复星医药","28.20","0.55","1.99%","209505","586007008","3.33%","28.34","27.42","27.61","27.65","0.82","1.10","23.84","2.59","72273740924","53876703810","19.59%","30.86%"
"20190902","600323","瀚蓝环境","17.95","0.35","1.99%","40733","72799254","2.33%","18.01","17.60","17.70","17.60","1.01","0.53","14.92","2.30","13754439708","13754439672","13.18%","28.4%"
"20190902","603220","中贝通信","28.22","0.55","1.99%","50530","142296989","3.69%","28.48","27.46","27.67","27.67","0.69","5.98","113.37","6.33","9531586968","2382896742","-5.77%","28.32%"
"20190902","300066","三川智慧","4.61","0.09","1.99%","235268","107668804","3.98%","4.65","4.47","4.50","4.52","0.85","2.36","41.06","2.93","4794553477","4591791149","-13.35%","40%"
"20190902","300373","扬杰科技","16.88","0.33","1.99%","152393","256206088","5.20%","17.15","16.29","16.60","16.55","0.58","5.20","46.01","3.35","7969609590","4946809881","11.13%","16.82%"
"20190902","601211","国泰君安","17.43","0.34","1.99%","343041","596750928","3.10%","17.59","17.06","17.12","17.09","1.38","0.46","15.46","1.35","155265535557","131005988395","4.68%","13.38%"
"20190902","600530","交大昂立","5.16","0.10","1.98%","55262","28285036","2.57%","5.17","5.04","5.04","5.06","0.92","0.71","27.30","4.11","4024799881","4024799881","-11.79%","17.81%"
"20190902","000680","山推股份","3.60","0.07","1.98%","95916","34359727","2.55%","3.61","3.52","3.54","3.53","0.81","0.91","50.62","1.33","4466835281","3804947669","-3.49%","11.11%"
"20190902","600381","青海春天","5.66","0.11","1.98%","32662","18392494","3.60%","5.71","5.51","5.54","5.55","1.20","0.56","602.39","1.39","3322763704","3322763676","-5.19%","-2.92%"
"20190902","600159","大龙地产","2.57","0.05","1.98%","55236","14135835","3.17%","2.58","2.50","2.51","2.52","1.34","0.67","44.87","0.94","2133108251","2133108251","-9.82%","6.64%"
"20190902","600881","亚泰集团","3.09","0.06","1.98%","129553","39904053","2.97%","3.11","3.02","3.03","3.03","1.51","0.40","130.13","0.69","10039142708","9960249115","-6.36%","-6.08%"
"20190902","002805","丰元股份","11.34","0.22","1.98%","19780","22300672","2.79%","11.38","11.07","11.07","11.12","0.81","1.37","56.07","2.78","1648503760","1636590807","-44.05%","-22.93%"
"20190902","603988","中电电机","9.78","0.19","1.98%","16630","16114841","2.82%","9.78","9.51","9.58","9.59","0.99","0.71","31.44","3.72","2300255937","2300255937","-9.39%","-1.12%"
"20190902","300435","中泰股份","11.87","0.23","1.98%","32816","38804673","3.87%","11.95","11.50","11.64","11.64","0.66","2.80","35.67","3.51","2961600581","1392110643","-18.36%","22.88%"
"20190902","600847","万里股份","11.85","0.23","1.98%","4314","5060583","6.63%","11.87","11.10","11.10","11.62","1.24","0.28","-","2.69","1816455748","1816455748","-0.84%","2.51%"
"20190902","600369","西南证券","4.63","0.09","1.98%","344435","158394914","2.20%","4.64","4.54","4.56","4.54","0.97","0.61","26.64","1.39","26136855890","26136856464","-3.56%","30.59%"
"20190902","002614","奥佳华","11.82","0.23","1.98%","77281","90742749","3.11%","11.89","11.53","11.58","11.59","0.68","2.32","31.63","2.03","6636427479","3938892916","-26.46%","-22.99%"
"20190902","002921","联诚精密","18.63","0.36","1.97%","7404","13711228","2.30%","18.69","18.27","18.40","18.27","1.01","1.53","30.21","2.27","1490399933","899363209","-9.56%","-28.24%"
"20190902","600308","华泰股份","4.15","0.08","1.97%","102289","42176584","2.21%","4.16","4.07","4.09","4.07","1.76","0.88","8.85","0.62","4845380000","4845380021","-10.39%","-4.17%"
"20190902","002350","北京科锐","5.68","0.11","1.97%","24807","13995586","3.23%","5.68","5.50","5.53","5.57","0.73","0.51","131.59","1.63","2839925421","2774478890","-8.99%","-7.8%"
"20190902","603822","嘉澳环保","23.81","0.46","1.97%","4009","9497983","2.70%","23.96","23.33","23.34","23.35","0.97","0.55","27.54","2.41","1746582011","1746582011","-0.21%","2.19%"
"20190902","603379","三美股份","37.87","0.73","1.97%","19005","71590447","2.32%","37.96","37.10","37.14","37.14","0.83","3.18","19.20","3.49","16513457485","2262117465","-2.65%","-18.91%"
