"DAY","STOCK_CODE","STOCK_NAME","CURRENT_PRICE","CHANGEMOUNT","CHANGEPERCENT","VOLUME","TURNOVER","AMPLITUDE","MAXIMUM","MINIMUM","OPEN_TODAY","CLOSE_YESTERDAY","QUANTITY_RELATIVE_RATIO","TURNOVER_RATE","PE","PB","TOTAL_MARKET_VALUE","CURRENT_MARKET","UP_DOWN_60","UP_DOWN_THIS_YEAR"
"20190903","600208","新湖中宝","2.91","0.00","0.00%","238908","69478590","1.37%","2.93","2.89","2.92","2.91","1.17","0.28","7.27","0.73","25024090428","25020680979","-5.52%","1.04%"
"20190903","600811","东方集团","3.43","0.00","0.00%","138158","47482909","1.17%","3.46","3.42","3.44","3.43","0.61","0.37","18.11","0.61","12740996353","12740996367","-11.11%","-5.75%"
"20190903","600101","明星电力","6.42","0.00","0.00%","14434","9258376","1.09%","6.45","6.38","6.41","6.42","1.02","0.34","26.91","1.19","2705597774","2705597786","-24.88%","-3.45%"
"20190903","600303","曙光股份","3.88","0.00","0.00%","68107","26447892","2.58%","3.95","3.85","3.92","3.88","0.71","1.01","-","0.94","2621344416","2621344404","-18.66%","0%"
"20190903","601939","建设银行","6.88","0.00","0.00%","664764","456463104","0.58%","6.89","6.85","6.88","6.88","0.90","0.69","5.58","0.91","1720075553715","66004365386","-5.38%","9.76%"
"20190903","000809","铁岭新城","2.37","0.00","0.00%","31758","7570479","2.11%","2.41","2.36","2.38","2.37","0.83","0.39","-","0.62","1954755270","1954755277","-12.55%","0.85%"
"20190903","300419","浩丰科技","6.36","0.00","0.00%","23254","14860150","2.04%","6.47","6.34","6.39","6.36","0.78","0.96","129.04","2.73","2338914026","1548503831","0.47%","21.8%"
"20190903","600420","现代制药","8.93","0.00","0.00%","42489","37876055","1.79%","9.00","8.84","8.94","8.93","0.76","0.74","12.67","1.33","9432106271","5138918700","-0.67%","2.89%"
"20190903","601339","百隆东方","3.94","0.00","0.00%","35092","13829411","1.27%","3.97","3.92","3.94","3.94","0.68","0.23","13.16","0.76","5910000086","5910000086","-13.02%","-29.26%"
"20190903","002464","众应互联","6.71","0.00","0.00%","85599","57231406","1.34%","6.74","6.65","6.67","6.71","0.54","1.64","22.54","2.26","3501240363","3500942305","-44.36%","-24.52%"
"20190903","601311","骆驼股份","9.80","0.00","0.00%","70651","68959689","1.33%","9.84","9.71","9.80","9.80","0.74","0.82","13.80","1.39","8465472601","8465472542","-6.07%","12.85%"
"20190903","002275","桂林三金","13.78","0.00","0.00%","6468","8909413","1.09%","13.85","13.70","13.78","13.78","0.68","0.12","14.81","2.95","8132955842","7350129932","2.45%","7.9%"
"20190903","600275","ST昌鱼","2.32","0.00","0.00%","39930","9231919","1.72%","2.33","2.29","2.32","2.32","0.93","0.78","-","8.33","1180502358","1180502344","-3.35%","-16.61%"
"20190903","000755","山西路桥","4.28","0.00","0.00%","35404","15057543","1.87%","4.30","4.22","4.28","4.28","0.69","0.75","12.41","1.75","2008452676","2008452689","0.23%","-2.51%"
"20190903","600015","华夏银行","7.31","0.00","0.00%","107553","78700225","0.55%","7.34","7.30","7.31","7.31","0.69","0.08","5.33","0.58","112480606435","93733839189","-4.19%","0%"
"20190903","600151","航天机电","5.08","0.00","0.00%","193512","97914033","1.38%","5.10","5.03","5.10","5.08","0.82","1.35","-","1.23","7286001509","7286001514","-1.55%","26.82%"
"20190903","002324","普利特","10.49","0.00","0.00%","20410","21367870","1.14%","10.55","10.43","10.48","10.49","0.84","0.67","46.33","2.40","5540371603","3218098297","1.25%","5.85%"
"20190903","002698","博实股份","9.07","0.00","0.00%","68194","61421283","3.53%","9.19","8.87","9.12","9.07","0.65","0.83","28.00","4.34","9274528188","7464527756","10.99%","0.33%"
"20190903","600789","鲁抗医药","6.65","0.00","0.00%","161814","107507776","2.11%","6.73","6.59","6.65","6.65","0.48","1.90","35.82","1.96","5853527822","5666608934","-19.59%","-10.26%"
"20190903","003816","中国广核","4.85","0.00","0.00%","4406708","2122508656","4.95%","4.94","4.70","4.79","4.85","1.16","21.53","24.38","2.87","244918259019","9929121410","33.98%","33.98%"
"20190903","600537","亿晶光电","3.41","0.00","0.00%","40085","13776231","1.76%","3.47","3.41","3.42","3.41","0.85","0.34","-","1.13","4011385205","4011385191","-12.98%","21.71%"
"20190903","603181","皇马科技","15.27","0.00","0.00%","18121","27595381","2.10%","15.45","15.13","15.26","15.27","0.94","1.31","18.08","2.89","4275600128","2116422063","9.46%","4.61%"
"20190903","600064","南京高科","9.27","0.00","0.00%","81391","75359986","1.08%","9.31","9.21","9.27","9.27","0.88","0.66","4.87","1.05","11457320918","11457320992","-13.69%","14.44%"
"20190903","300120","经纬辉开","6.19","0.00","0.00%","16386","10148913","1.45%","6.24","6.15","6.21","6.19","0.73","0.70","27.50","1.28","2426520945","1449878520","-2.52%","4.03%"
"20190903","603758","秦安股份","6.54","0.00","0.00%","40003","26254642","3.36%","6.65","6.43","6.43","6.54","0.61","2.65","-","1.26","2869732684","986224669","12.95%","9.92%"
"20190903","600322","天房发展","3.31","0.00","0.00%","51498","17085087","2.11%","3.35","3.28","3.30","3.31","0.91","0.47","7.64","0.77","3659866937","3659866937","-9.32%","4.42%"
"20190903","600175","美都能源","2.09","0.00","0.00%","384410","80091587","2.39%","2.11","2.06","2.08","2.09","0.49","1.07","-","0.78","7474861229","7474861218","-17.79%","-3.7%"
"20190903","600376","首开股份","7.96","0.00","0.00%","110800","88132064","2.14%","8.05","7.88","8.01","7.96","1.11","0.43","4.97","0.87","20533339425","20533339472","-10.36%","13.71%"
"20190903","600397","安源煤业","2.39","0.00","0.00%","43363","10317152","2.09%","2.40","2.35","2.40","2.39","0.67","0.44","101.77","2.76","2366004222","2366004236","-12.13%","9.13%"
"20190903","600405","动力源","4.76","0.00","0.00%","38825","18475893","1.47%","4.80","4.73","4.80","4.76","1.06","0.70","952.38","2.57","2665328561","2633591297","-5.18%","15.25%"
"20190903","603567","珍宝岛","11.90","0.00","0.00%","6577","7817555","1.18%","11.98","11.84","11.94","11.90","0.75","0.08","21.33","1.99","10105003676","10105003676","-2.22%","-1.9%"
"20190903","600594","益佰制药","5.09","0.00","0.00%","49901","25358012","1.77%","5.14","5.05","5.14","5.09","0.54","0.63","19.72","1.12","4030910587","4030910628","2%","-6.78%"
"20190903","000788","北大医药","6.68","0.00","0.00%","81850","54794009","2.25%","6.77","6.62","6.68","6.68","0.46","1.37","69.69","3.24","3981195897","3981195890","2.61%","29.9%"
"20190903","002023","海特高新","12.37","0.00","0.00%","301817","370369728","2.91%","12.46","12.10","12.30","12.37","1.17","4.58","100.99","2.64","9361504621","8155299858","-5.64%","15.39%"
"20190903","002060","粤水电","2.96","0.00","0.00%","49733","14661156","1.35%","2.97","2.93","2.95","2.96","0.99","0.41","21.30","1.15","3558695738","3557096740","-9.76%","8.82%"
"20190903","601579","会稽山","8.30","0.00","0.00%","9537","7908027","1.33%","8.36","8.25","8.33","8.30","0.86","0.24","30.61","1.31","4128088095","3320000076","-3.14%","-6.41%"
"20190903","601788","光大证券","10.92","0.00","0.00%","183031","199593797","1.65%","11.00","10.82","10.92","10.92","0.96","0.47","15.65","1.05","50349801370","42661151543","1.87%","24.8%"
"20190903","000982","*ST中绒","1.65","0.00","0.00%","45648","7590074","3.03%","1.68","1.63","1.65","1.65","0.78","0.25","-","-1.81","2978321367","2978321369","-8.29%","32.8%"
"20190903","002499","*ST科林","3.89","0.00","0.00%","8159","3177404","1.03%","3.91","3.87","3.88","3.89","0.93","0.43","-","4.17","735210020","735148461","-11.76%","-47.15%"
"20190903","603278","大业股份","10.39","0.00","0.00%","10836","11221072","2.02%","10.45","10.24","10.45","10.39","1.22","0.90","12.42","1.91","3012349942","1245493810","-13.82%","-30.21%"
"20190903","000816","ST慧业","1.55","0.00","0.00%","62507","9663511","1.94%","1.56","1.53","1.55","1.55","0.52","0.47","-","0.71","2199145075","2071230018","-17.11%","1.97%"
"20190903","002495","佳隆股份","2.99","0.00","0.00%","39391","11773229","1.67%","3.02","2.97","2.97","2.99","0.92","0.55","75.71","2.37","2797520553","2134665346","-6.85%","-6.27%"
"20190903","600007","中国国贸","16.20","0.00","0.00%","11835","19148928","1.36%","16.32","16.10","16.19","16.20","0.87","0.12","16.72","2.30","16317977819","16317977722","17.14%","25%"
"20190903","600509","天富能源","4.15","0.00","0.00%","73164","30352433","1.45%","4.18","4.12","4.16","4.15","0.51","0.81","-","0.74","4778372430","3758640943","-18.82%","16.95%"
"20190903","002228","合兴包装","4.01","0.00","0.00%","63947","25552203","1.50%","4.03","3.97","4.01","4.01","0.85","0.55","17.53","1.67","4689763229","4673402861","-23.66%","-6.53%"
"20190903","000605","渤海股份","7.30","0.00","0.00%","10766","7830097","1.37%","7.33","7.23","7.31","7.30","0.70","0.39","105.07","1.23","2574407847","1992808714","-10.21%","-19.6%"
"20190903","002278","神开股份","6.06","0.00","0.00%","24919","15097917","1.65%","6.11","6.01","6.08","6.06","0.73","0.72","62.08","2.00","2205292446","2084547965","-12.43%","-9.01%"
"20190903","000686","东北证券","8.30","0.00","0.00%","197523","163421366","1.33%","8.33","8.22","8.32","8.30","0.81","0.84","16.47","1.28","19425759641","19425759616","-2.12%","32.17%"
"20190903","600881","亚泰集团","3.09","0.00","0.00%","81728","25324557","1.29%","3.12","3.08","3.09","3.09","0.85","0.25","130.13","0.69","10039142708","9960249115","-5.5%","-6.08%"
"20190903","603396","金辰股份","19.25","0.00","0.00%","13298","25620252","1.51%","19.45","19.16","19.37","19.25","0.74","3.01","24.12","2.25","2036252180","850789208","-36.65%","-26.44%"
"20190903","601163","三角轮胎","12.87","0.00","0.00%","32436","41773661","1.24%","12.96","12.80","12.88","12.87","0.77","1.16","13.68","1.09","10295999908","3609298186","4.89%","15.43%"
"20190903","002420","*ST毅昌","3.29","0.00","0.00%","24099","7913850","1.22%","3.30","3.26","3.28","3.29","1.10","0.62","73.80","3.50","1319289985","1288750363","8.58%","-1.5%"
"20190903","600743","华远地产","2.40","0.00","0.00%","37394","8965592","1.25%","2.41","2.38","2.40","2.40","0.67","0.16","15.18","0.73","5630642321","5630642336","-10.45%","-2.04%"
"20190903","600021","上海电力","7.99","0.00","0.00%","50933","40639599","0.63%","8.01","7.96","8.00","7.99","0.64","0.22","16.74","1.34","20911141335","18754497432","-9.23%","-1.73%"
"20190903","600220","江苏阳光","2.29","0.00","0.00%","56589","12933903","1.75%","2.31","2.27","2.31","2.29","0.67","0.32","51.38","1.87","4083849279","4083849265","-10.2%","10.1%"
"20190903","300403","汉宇集团","5.30","0.00","0.00%","61297","32334355","1.70%","5.33","5.24","5.31","5.30","0.84","1.61","23.94","2.39","3195900115","2018993690","1.74%","3.33%"
"20190903","000692","惠天热电","2.89","0.00","0.00%","96141","27915021","3.46%","2.96","2.86","2.88","2.89","0.45","1.80","-","1.26","1539887357","1539751272","-3.67%","11.58%"
"20190903","601866","中远海发","2.70","0.00","0.00%","186445","50187222","1.85%","2.72","2.67","2.70","2.70","0.80","0.24","17.35","1.94","31341938054","21416737684","-1.1%","19.03%"
"20190903","600221","海航控股","1.89","0.00","0.00%","316087","59713412","1.06%","1.90","1.88","1.89","1.89","0.77","0.19","31.55","0.66","31763567183","31064045087","-5.97%","1.07%"
"20190903","600683","京投发展","4.06","0.00","0.00%","24244","9860283","1.23%","4.09","4.04","4.07","4.06","1.27","0.33","16.78","1.15","3007557001","3007557014","-13.43%","-4.25%"
"20190903","000920","南方汇通","6.80","0.00","0.00%","19359","13149242","2.21%","6.88","6.73","6.80","6.80","1.04","0.46","27.23","2.80","2869600080","2868318743","-4.1%","30.38%"
"20190903","300425","环能科技","4.68","0.00","0.00%","30484","14195597","1.92%","4.70","4.61","4.68","4.68","0.91","0.48","40.29","2.00","3164018463","2950500875","-7.87%","5.41%"
"20190903","601003","柳钢股份","5.16","0.00","0.00%","88169","45492816","2.13%","5.21","5.10","5.19","5.16","0.68","0.34","5.23","1.29","13224012521","13224012521","-10.28%","-20.52%"
"20190903","600379","宝光股份","5.59","0.00","0.00%","10889","6094449","1.43%","5.64","5.56","5.61","5.59","0.70","0.33","41.05","3.60","1845826793","1845826816","-32.93%","-13.45%"
"20190903","002872","*ST天圣","5.72","0.00","0.00%","37709","21494845","1.57%","5.75","5.66","5.72","5.72","0.57","1.75","159.97","0.57","1818959933","1230018848","0.53%","-32.82%"
"20190903","603877","太平鸟","14.12","0.00","0.00%","6460","9125840","1.35%","14.22","14.03","14.20","14.12","0.67","0.32","25.72","2.19","6788321261","2830972292","-8.6%","-22.42%"
"20190903","002501","*ST利源","1.11","0.00","0.00%","61267","6745431","1.80%","1.11","1.09","1.10","1.11","0.58","0.54","-","0.42","1348467511","1259938354","-19.57%","-60.78%"
"20190903","002186","全聚德","10.71","0.00","0.00%","9005","9642022","1.03%","10.77","10.66","10.72","10.71","0.60","0.29","51.17","2.23","3303648970","3274663908","-7.27%","-5.39%"
"20190903","600256","广汇能源","3.34","0.00","0.00%","169241","56484933","0.90%","3.35","3.32","3.35","3.34","0.84","0.25","14.50","1.49","22691875817","22501924644","-4.02%","-9.49%"
"20190903","600662","强生控股","4.74","0.00","0.00%","71814","34007764","1.48%","4.77","4.70","4.76","4.74","1.05","0.68","22.50","1.50","4992936544","4992936549","-8.67%","13.4%"
"20190903","002920","德赛西威","22.74","0.00","0.00%","19687","44709145","3.87%","23.08","22.20","22.75","22.74","0.59","1.61","61.17","3.15","12506999874","2782238972","-0.57%","28.91%"
"20190903","603536","惠发食品","10.50","0.00","0.00%","16394","17091129","2.29%","10.55","10.31","10.55","10.50","0.55","2.72","-","2.97","1764000000","632667704","7.61%","26.48%"
"20190903","300171","东富龙","7.50","0.00","0.00%","26740","19988957","1.73%","7.56","7.43","7.53","7.50","0.72","0.80","61.64","1.55","4712527800","2502202320","-11.35%","9.17%"
"20190903","600507","方大特钢","8.48","0.00","0.00%","100903","85467261","1.77%","8.55","8.40","8.49","8.48","1.03","0.73","5.82","2.10","12277092465","11761387602","-7.22%","-12.22%"
"20190903","601008","连云港","4.30","0.00","0.00%","131961","56366851","1.63%","4.31","4.24","4.31","4.30","0.37","1.30","360.02","1.38","4365425128","4365425141","-6.33%","40.2%"
"20190903","002510","天汽模","3.85","0.00","0.00%","87646","33604014","1.82%","3.87","3.80","3.85","3.85","0.47","1.11","24.38","1.33","3545276770","3029683012","-7.89%","7.24%"
"20190903","600378","昊华科技","12.89","0.00","0.00%","10419","13424419","1.24%","12.93","12.77","12.89","12.89","0.59","0.52","20.97","2.14","10791327815","2605991220","-8.63%","45.66%"
"20190903","000932","华菱钢铁","4.08","0.00","0.00%","194344","79114701","1.23%","4.10","4.05","4.07","4.08","0.77","0.46","3.85","0.87","17225392621","17223710604","-38.43%","-30.19%"
"20190903","600292","远达环保","5.75","0.00","0.00%","38040","21796513","1.39%","5.77","5.69","5.73","5.75","1.07","0.49","61.21","0.91","4489697118","4489697152","-2.54%","18.07%"
"20190903","002076","雪莱特","2.73","0.00","0.00%","109559","30011852","2.56%","2.79","2.72","2.74","2.73","0.40","2.34","-","6.44","2123673965","1276542680","-9%","-14.69%"
"20190903","300279","和晶科技","5.37","0.00","0.00%","85006","45672011","1.86%","5.43","5.33","5.39","5.37","0.56","2.00","53.54","2.57","2410818478","2286265508","-18.39%","11.64%"
"20190903","000893","*ST东凌","6.97","0.00","0.00%","9872","6894057","0.86%","7.01","6.95","6.97","6.97","0.84","0.25","162.78","1.46","5275615647","2793171321","-9.36%","60.97%"
"20190903","002958","青农商行","6.17","0.00","0.00%","155283","95585132","1.30%","6.20","6.12","6.16","6.17","0.67","2.80","12.10","1.50","34277778204","3427777798","-19.56%","8.25%"
"20190903","000078","海王生物","3.49","0.00","0.00%","139491","48676955","1.43%","3.52","3.47","3.48","3.49","0.53","0.53","23.66","1.56","9641415593","9150643273","2.35%","17.11%"
"20190903","600527","江南高纤","2.12","0.00","0.00%","59176","12470033","1.89%","2.13","2.09","2.11","2.12","0.74","0.49","58.65","1.32","3059444095","2550644112","-4.07%","7.07%"
"20190903","600227","圣济堂","2.62","0.00","0.00%","91315","23870365","1.53%","2.64","2.60","2.63","2.62","0.40","0.73","-","0.92","4436011413","3262950079","-16.93%","-8.13%"
"20190903","002526","山东矿机","2.41","0.00","0.00%","1452349","358974928","6.22%","2.54","2.39","2.52","2.41","4.53","8.93","19.04","1.68","4296533298","3921360805","1.26%","27.51%"
"20190903","600759","洲际油气","3.12","0.00","0.00%","214189","66570488","1.92%","3.15","3.09","3.12","3.12","0.71","0.95","115.36","1.34","7062143197","7045533871","-3.41%","34.48%"
"20190903","600873","梅花生物","4.54","0.00","0.00%","157699","71596472","1.76%","4.58","4.50","4.54","4.54","0.60","0.51","10.61","1.82","14093474838","13986588248","-5.23%","8.11%"
"20190903","300575","中旗股份","23.40","-0.01","-0.04%","18048","42103757","2.05%","23.60","23.12","23.38","23.41","0.83","2.92","15.73","2.50","3089501950","1448549949","-10.68%","-46.17%"
"20190903","002458","益生股份","25.35","-0.01","-0.04%","175148","446906304","3.04%","25.93","25.16","25.41","25.36","0.81","4.93","8.05","5.95","14551553184","9011026732","31.48%","71.52%"
"20190903","300525","博思软件","24.16","-0.01","-0.04%","56949","136877737","5.13%","24.73","23.49","24.05","24.17","1.32","4.10","-","8.38","4698008610","3358406804","24.11%","-1.77%"
"20190903","603881","数据港","38.27","-0.02","-0.05%","29607","112948259","2.14%","38.68","37.86","38.58","38.29","0.74","2.32","58.30","7.63","8059145758","4892611293","25.64%","55.32%"
"20190903","603538","美诺华","21.22","-0.01","-0.05%","20014","42242990","1.79%","21.35","20.97","21.27","21.23","0.63","2.24","18.40","2.54","3176251937","1898341139","1.54%","11.24%"
"20190903","300677","英科医疗","16.21","-0.01","-0.06%","14013","22733637","2.28%","16.40","16.03","16.10","16.22","0.79","1.24","22.70","2.44","3216284501","1828699502","0.06%","10.42%"
"20190903","603319","湘油泵","16.11","-0.01","-0.06%","5734","9222674","1.49%","16.24","16.00","16.14","16.12","0.78","0.78","15.08","2.25","1689964035","1182311640","-5.57%","-20.05%"
"20190903","300584","海辰药业","32.85","-0.02","-0.06%","31732","105020836","5.35%","34.10","32.34","33.20","32.87","1.07","6.61","37.34","6.46","3941999817","1577161178","43.93%","39.53%"
"20190903","000581","威孚高科","17.19","-0.01","-0.06%","32402","55625226","1.10%","17.27","17.08","17.25","17.20","0.57","0.39","6.90","1.08","17343860837","14379272073","-13.08%","-1.32%"
"20190903","002422","科伦药业","28.46","-0.02","-0.07%","121265","342694096","1.54%","28.50","28.06","28.49","28.48","0.67","1.17","28.13","3.11","40976309949","29411713293","5.33%","41.17%"
"20190903","603833","欧派家居","119.41","-0.08","-0.07%","6497","77611035","2.43%","121.00","118.10","119.00","119.49","0.54","0.69","39.65","6.36","50175074644","11294563206","6.15%","54.46%"
"20190903","002857","三晖电气","13.94","-0.01","-0.07%","7705","10768136","1.58%","14.10","13.88","14.02","13.95","1.04","1.56","364.28","3.92","1784319946","689726910","2.19%","19.04%"
"20190903","300469","信息发展","15.18","-0.01","-0.07%","21379","32390023","1.65%","15.30","15.05","15.20","15.19","0.86","1.29","-","6.67","3113955070","2515951558","-34.78%","-18.17%"
"20190903","603599","广信股份","14.18","-0.01","-0.07%","13769","19506524","1.13%","14.26","14.10","14.19","14.19","0.69","0.30","12.79","1.39","6589150276","6589150290","0.07%","34.19%"
"20190903","600085","同仁堂","27.85","-0.02","-0.07%","31496","87761983","0.54%","27.96","27.81","27.96","27.87","0.50","0.23","28.91","4.15","38195447320","38195447153","-2.07%","4.65%"
"20190903","603059","倍加洁","23.60","-0.02","-0.08%","7225","17050654","0.89%","23.71","23.50","23.71","23.62","0.88","2.89","21.65","2.57","2360000038","590000010","-20.69%","-21.91%"
"20190903","300393","中来股份","12.54","-0.01","-0.08%","31374","39104071","3.11%","12.70","12.31","12.62","12.55","0.92","1.73","19.94","1.78","4503289734","2269360984","-27.3%","-16.93%"
"20190903","603356","华菱精工","12.29","-0.01","-0.08%","18950","23275099","1.22%","12.37","12.22","12.34","12.30","0.79","2.10","19.91","2.32","1638748595","1109049597","2.76%","-19.67%"
"20190903","603580","艾艾精工","12.41","-0.01","-0.08%","5050","6273620","1.05%","12.49","12.36","12.46","12.42","0.79","1.20","51.64","4.06","1621654392","524051956","-31.89%","-20.96%"
"20190903","300637","扬帆新材","12.62","-0.01","-0.08%","26089","32787677","1.50%","12.65","12.46","12.61","12.63","0.79","2.11","21.33","4.02","2962673697","1559567471","3.78%","-49.9%"
"20190903","300078","思创医惠","12.06","-0.01","-0.08%","158850","190425146","2.73%","12.18","11.85","12.09","12.07","0.79","2.18","54.53","4.30","9743097467","8795265685","28.74%","18.82%"
"20190903","300472","新元科技","12.17","-0.01","-0.08%","8539","10354289","1.97%","12.27","12.03","12.27","12.18","0.84","0.53","57.10","2.25","2541683389","1958849635","-42.31%","-12.93%"
"20190903","603777","来伊份","12.63","-0.01","-0.08%","40946","51551294","1.90%","12.73","12.49","12.62","12.64","0.54","3.70","48.34","2.37","4299810664","1397217861","-8.03%","28.44%"
"20190903","603937","丽岛新材","11.16","-0.01","-0.09%","20971","23379503","1.79%","11.28","11.08","11.13","11.17","1.02","2.76","21.12","1.74","2331100768","846578259","-1.93%","-0.27%"
"20190903","002603","以岭药业","11.18","-0.01","-0.09%","52742","58857028","1.52%","11.25","11.08","11.25","11.19","0.76","0.53","14.83","1.75","13486507966","11063460876","-3.29%","8.03%"
"20190903","603689","皖天然气","10.57","-0.01","-0.09%","13965","14758245","0.76%","10.61","10.53","10.60","10.58","0.83","0.83","15.39","1.70","3551519897","1769012061","-3.38%","0.09%"
"20190903","600579","天华院","10.74","-0.01","-0.09%","51973","55398500","3.44%","10.83","10.46","10.70","10.75","0.64","1.27","-","1.75","9645502225","4410230890","12.8%","31.74%"
"20190903","002157","正邦科技","19.13","-0.02","-0.10%","1162450","2233498944","5.43%","19.87","18.83","19.11","19.15","0.93","5.35","-","6.47","46580070891","41563159054","5.11%","258.91%"
"20190903","603001","奥康国际","9.69","-0.01","-0.10%","5615","5437284","0.62%","9.72","9.66","9.70","9.70","0.70","0.14","20.34","1.00","3885496032","3885496032","-3.87%","-3.58%"
"20190903","603829","洛凯股份","10.19","-0.01","-0.10%","10765","10962118","1.18%","10.25","10.13","10.24","10.20","0.43","1.49","57.21","2.58","1630399933","737755970","-4.77%","7.6%"
"20190903","601688","华泰证券","19.33","-0.02","-0.10%","419576","810843296","1.55%","19.49","19.19","19.30","19.35","0.76","0.57","21.62","1.54","175451643808","142222491563","0.42%","18.74%"
"20190903","000726","鲁泰A","9.23","-0.01","-0.11%","18450","16999107","0.43%","9.24","9.20","9.23","9.24","0.70","0.33","9.63","1.11","7920461431","5178741856","-8.88%","-4.26%"
"20190903","002645","华宏科技","9.03","-0.01","-0.11%","94025","85390411","3.87%","9.25","8.90","9.15","9.04","0.77","2.38","19.77","2.22","4179747500","3572009275","0.56%","25.42%"
"20190903","300144","宋城演艺","27.26","-0.03","-0.11%","65315","177397891","2.31%","27.44","26.81","27.23","27.29","0.66","0.56","25.22","4.19","39598088960","32051646614","29.38%","39.65%"
"20190903","600706","曲江文旅","9.22","-0.01","-0.11%","25249","23084695","1.95%","9.23","9.05","9.18","9.23","1.05","1.18","15.27","1.85","1986095102","1968381637","-18.33%","-9.7%"
"20190903","300305","裕兴股份","8.92","-0.01","-0.11%","14844","13604268","6.83%","9.51","8.90","8.97","8.93","2.12","0.64","26.21","1.77","2575676782","2074750263","-1.98%","18.77%"
"20190903","300388","国祯环保","9.17","-0.01","-0.11%","25399","23297856","1.63%","9.24","9.09","9.18","9.18","1.17","0.46","19.71","1.92","6146724989","5037604832","0.33%","3.73%"
"20190903","002769","普路通","8.96","-0.01","-0.11%","26181","23482791","1.34%","9.04","8.92","8.97","8.97","0.49","1.11","33.28","2.44","3344929778","2118468173","-12.16%","-10.13%"
"20190903","000400","许继电气","8.74","-0.01","-0.11%","47354","41406238","1.14%","8.81","8.71","8.76","8.75","0.48","0.47","25.39","1.12","8812780450","8811495626","-5.51%","-1.13%"
"20190903","600810","神马股份","8.00","-0.01","-0.12%","106238","84475695","1.75%","8.03","7.89","8.01","8.01","0.95","1.85","7.67","1.50","4599712000","4599712000","-33%","-20.4%"
"20190903","000603","盛达矿业","16.86","-0.02","-0.12%","267026","445578832","3.02%","16.93","16.42","16.67","16.88","0.70","4.55","27.40","5.74","11632883595","9888609133","49.07%","71.73%"
"20190903","601166","兴业银行","17.24","-0.02","-0.12%","475390","819805040","0.70%","17.31","17.19","17.27","17.26","0.38","0.25","4.99","0.79","358147043792","328462279313","-6.27%","16.69%"
"20190903","601319","中国人保","8.57","-0.01","-0.12%","279566","239325652","1.40%","8.64","8.52","8.55","8.58","0.99","2.76","12.21","2.23","378999585800","8666326491","-4.24%","62.5%"
"20190903","600398","海澜之家","8.38","-0.01","-0.12%","122386","101724896","1.67%","8.40","8.26","8.37","8.39","1.42","0.28","8.71","3.03","37039656317","37039656283","-4.99%","1.21%"
"20190903","601997","贵阳银行","8.26","-0.01","-0.12%","95733","78927704","0.85%","8.28","8.21","8.27","8.27","0.83","0.31","5.01","0.86","26580917468","25356876195","-36.61%","-21.85%"
"20190903","603558","健盛集团","8.44","-0.01","-0.12%","10754","9063742","1.42%","8.50","8.38","8.45","8.45","0.55","0.28","12.21","1.21","3514047411","3242970314","-4.31%","-21.78%"
"20190903","002320","海峡股份","8.15","-0.01","-0.12%","40199","32816726","1.72%","8.25","8.11","8.23","8.16","0.57","0.48","22.53","2.17","8073690944","6825997755","-9.04%","-38.68%"
"20190903","600180","瑞茂通","8.09","-0.01","-0.12%","22169","17903213","1.73%","8.14","8.00","8.10","8.10","0.92","0.22","12.79","1.39","8223302839","8223302904","5.75%","16.91%"
"20190903","002116","中国海诚","8.10","-0.01","-0.12%","24066","19523212","1.60%","8.19","8.06","8.16","8.11","0.83","0.58","17.16","2.37","3382794557","3366318298","-13%","18.77%"
"20190903","300506","名家汇","8.19","-0.01","-0.12%","35906","29333973","1.83%","8.25","8.10","8.25","8.20","0.97","0.90","13.72","2.61","5364824631","3279127626","-53.83%","-43.16%"
"20190903","002107","沃华医药","8.36","-0.01","-0.12%","43019","35995879","2.75%","8.48","8.25","8.32","8.37","0.40","1.23","48.22","4.97","3015920036","2919397085","13.11%","26.44%"
"20190903","002767","先锋电子","16.73","-0.02","-0.12%","11720","19492436","2.51%","16.92","16.50","16.80","16.75","2.11","0.95","130.84","3.51","2509499931","2068528512","-7.09%","18.4%"
"20190903","002664","长鹰信质","16.71","-0.02","-0.12%","120516","202159067","6.46%","17.38","16.30","16.71","16.73","1.00","3.44","25.11","2.95","6684333834","5847708027","23.41%","35.85%"
"20190903","000923","河北宣工","15.18","-0.02","-0.13%","30854","46511126","1.51%","15.19","14.96","15.10","15.20","0.94","1.56","21.93","1.49","9908425827","3005640060","-9.97%","11.22%"
"20190903","002075","沙钢股份","7.94","-0.01","-0.13%","172136","136769327","2.26%","8.05","7.87","7.95","7.95","0.50","0.78","30.75","3.70","17521767996","17521759643","-10.59%","9.82%"
"20190903","300434","金石东方","7.89","-0.01","-0.13%","19292","15086148","2.03%","7.91","7.75","7.86","7.90","0.71","0.85","31.01","1.19","3169759096","1784284967","-9.73%","-10.44%"
"20190903","601699","潞安环能","7.59","-0.01","-0.13%","98169","74501869","1.05%","7.64","7.56","7.61","7.60","0.61","0.33","7.55","0.90","22704796284","22704796284","-8.66%","15.7%"
"20190903","601298","青岛港","7.57","-0.01","-0.13%","101426","76649156","1.06%","7.61","7.53","7.59","7.58","0.44","2.23","12.24","1.88","49137628114","3439626398","-4.42%","14.01%"
